"id","damaged"
5683,0.5
5721,0.5
20571,0.5
1471,0.5
16211,0.5
25197,0.5
23783,0.5
2902,0.5
13832,0.5
13188,0.5
6067,0.5
19073,0.5
29181,0.5
2167,0.5
11751,0.5
19007,0.5
19208,0.5
395,0.5
4489,0.5
2848,0.5
3697,0.5
29267,0.5
25471,0.5
12635,0.5
12259,0.5
10420,0.5
220,0.5
28726,0.5
23652,0.5
29292,0.5
7027,0.5
21456,0.5
19416,0.5
8447,0.5
18415,0.5
19989,0.5
27168,0.5
9987,0.5
11236,0.5
18090,0.5
10138,0.5
12019,0.5
20348,0.5
29896,0.5
13356,0.5
10644,0.5
27851,0.5
22332,0.5
27331,0.5
1019,0.5
6208,0.5
12211,0.5
24789,0.5
1391,0.5
17857,0.5
6262,0.5
4265,0.5
16021,0.5
12388,0.5
18524,0.5
19332,0.5
10994,0.5
23813,0.5
16706,0.5
12664,0.5
8859,0.5
1892,0.5
15425,0.5
22024,0.5
22778,0.5
16105,0.5
1023,0.5
6729,0.5
29483,0.5
17505,0.5
10304,0.5
27516,0.5
13149,0.5
5313,0.5
6639,0.5
28204,0.5
19268,0.5
24620,0.5
13022,0.5
8402,0.5
17546,0.5
5244,0.5
27263,0.5
25689,0.5
27575,0.5
27413,0.5
3074,0.5
12208,0.5
29372,0.5
10177,0.5
24875,0.5
17312,0.5
21589,0.5
17310,0.5
25083,0.5
24053,0.5
2900,0.5
27353,0.5
28766,0.5
8036,0.5
1090,0.5
5588,0.5
21926,0.5
27840,0.5
11892,0.5
13067,0.5
24386,0.5
16783,0.5
19439,0.5
18606,0.5
16049,0.5
25610,0.5
23499,0.5
19285,0.5
4880,0.5
27427,0.5
29354,0.5
27826,0.5
20604,0.5
6319,0.5
17018,0.5
18267,0.5
26349,0.5
17051,0.5
26893,0.5
21113,0.5
17466,0.5
28308,0.5
13813,0.5
25895,0.5
11675,0.5
22827,0.5
12146,0.5
16970,0.5
25616,0.5
21842,0.5
17579,0.5
27990,0.5
9399,0.5
16542,0.5
14653,0.5
28044,0.5
13661,0.5
8654,0.5
11803,0.5
14477,0.5
8587,0.5
2633,0.5
22557,0.5
4222,0.5
5631,0.5
8160,0.5
7256,0.5
5450,0.5
25656,0.5
28206,0.5
7827,0.5
4775,0.5
7521,0.5
5501,0.5
23493,0.5
5163,0.5
24182,0.5
15904,0.5
28866,0.5
13569,0.5
13647,0.5
9500,0.5
21629,0.5
2669,0.5
5746,0.5
19907,0.5
20512,0.5
13083,0.5
20776,0.5
26311,0.5
7020,0.5
6234,0.5
9167,0.5
9207,0.5
7171,0.5
347,0.5
8459,0.5
3489,0.5
10215,0.5
18248,0.5
24109,0.5
23230,0.5
24626,0.5
13304,0.5
10723,0.5
10116,0.5
13901,0.5
13478,0.5
16446,0.5
18477,0.5
17920,0.5
15411,0.5
21502,0.5
29545,0.5
4098,0.5
14558,0.5
16410,0.5
24087,0.5
28395,0.5
20338,0.5
12576,0.5
20286,0.5
12420,0.5
29217,0.5
4497,0.5
14022,0.5
20001,0.5
9750,0.5
19554,0.5
4398,0.5
29213,0.5
6524,0.5
15508,0.5
1133,0.5
17152,0.5
29681,0.5
15943,0.5
29919,0.5
14522,0.5
24880,0.5
29153,0.5
18910,0.5
10248,0.5
23914,0.5
8514,0.5
12112,0.5
1931,0.5
22452,0.5
18999,0.5
15653,0.5
14222,0.5
20365,0.5
10141,0.5
16308,0.5
13057,0.5
15793,0.5
1386,0.5
14787,0.5
8997,0.5
6850,0.5
28775,0.5
8940,0.5
26109,0.5
27941,0.5
29004,0.5
25720,0.5
485,0.5
26196,0.5
25747,0.5
27387,0.5
6889,0.5
11503,0.5
2713,0.5
7712,0.5
20549,0.5
16215,0.5
1001,0.5
26170,0.5
5032,0.5
23036,0.5
7201,0.5
19977,0.5
18163,0.5
772,0.5
6506,0.5
2625,0.5
1864,0.5
17867,0.5
8109,0.5
24561,0.5
13154,0.5
18360,0.5
11988,0.5
10861,0.5
27972,0.5
25222,0.5
27907,0.5
15479,0.5
22591,0.5
14141,0.5
1048,0.5
14822,0.5
23490,0.5
12456,0.5
5957,0.5
26677,0.5
17604,0.5
26477,0.5
10231,0.5
26147,0.5
24165,0.5
18657,0.5
17149,0.5
20516,0.5
327,0.5
8883,0.5
8508,0.5
23528,0.5
15550,0.5
12689,0.5
6053,0.5
29480,0.5
9825,0.5
17850,0.5
15741,0.5
3300,0.5
31,0.5
5538,0.5
19473,0.5
11416,0.5
24682,0.5
28625,0.5
16196,0.5
2748,0.5
26428,0.5
19586,0.5
528,0.5
23434,0.5
11635,0.5
15768,0.5
22595,0.5
6427,0.5
24134,0.5
16166,0.5
24508,0.5
22326,0.5
11593,0.5
19168,0.5
21664,0.5
10844,0.5
18895,0.5
11638,0.5
22840,0.5
19075,0.5
23425,0.5
29568,0.5
17566,0.5
1125,0.5
20374,0.5
19251,0.5
12637,0.5
17969,0.5
24111,0.5
27138,0.5
1161,0.5
23984,0.5
26312,0.5
8,0.5
13252,0.5
12980,0.5
21380,0.5
9484,0.5
7855,0.5
25664,0.5
20726,0.5
24630,0.5
6261,0.5
19389,0.5
22459,0.5
26823,0.5
11669,0.5
22372,0.5
6455,0.5
19472,0.5
10093,0.5
11282,0.5
8387,0.5
10266,0.5
9723,0.5
17975,0.5
12998,0.5
16273,0.5
7078,0.5
2746,0.5
24741,0.5
3113,0.5
2700,0.5
534,0.5
12578,0.5
175,0.5
20888,0.5
2475,0.5
1212,0.5
5440,0.5
28225,0.5
16423,0.5
18164,0.5
1964,0.5
27538,0.5
27835,0.5
1673,0.5
29716,0.5
2586,0.5
22456,0.5
19167,0.5
18573,0.5
25819,0.5
24967,0.5
17358,0.5
18467,0.5
7298,0.5
10931,0.5
18938,0.5
12535,0.5
16736,0.5
24112,0.5
24257,0.5
6787,0.5
10541,0.5
24348,0.5
17703,0.5
18012,0.5
6156,0.5
22113,0.5
8667,0.5
11993,0.5
20912,0.5
23464,0.5
22323,0.5
12803,0.5
4259,0.5
3619,0.5
18950,0.5
14447,0.5
2020,0.5
13890,0.5
20501,0.5
570,0.5
2647,0.5
25316,0.5
18111,0.5
24890,0.5
18666,0.5
29532,0.5
21534,0.5
23069,0.5
3720,0.5
7512,0.5
18136,0.5
10441,0.5
368,0.5
8211,0.5
25241,0.5
21240,0.5
16905,0.5
9495,0.5
16264,0.5
13291,0.5
973,0.5
9753,0.5
28279,0.5
25738,0.5
25468,0.5
10218,0.5
2534,0.5
20592,0.5
22175,0.5
29360,0.5
29284,0.5
9878,0.5
16900,0.5
14975,0.5
5671,0.5
28992,0.5
18124,0.5
3040,0.5
20517,0.5
29962,0.5
14586,0.5
5549,0.5
18011,0.5
7094,0.5
3642,0.5
19107,0.5
11601,0.5
597,0.5
3614,0.5
24816,0.5
24326,0.5
5290,0.5
16202,0.5
14676,0.5
19704,0.5
18431,0.5
16760,0.5
24628,0.5
9049,0.5
29750,0.5
19582,0.5
12666,0.5
4604,0.5
16381,0.5
19203,0.5
28589,0.5
22027,0.5
15527,0.5
28932,0.5
2726,0.5
27344,0.5
4701,0.5
14673,0.5
16577,0.5
464,0.5
25870,0.5
7838,0.5
5684,0.5
11,0.5
17221,0.5
3434,0.5
8462,0.5
1870,0.5
14178,0.5
14596,0.5
9963,0.5
18928,0.5
9590,0.5
19382,0.5
1079,0.5
28425,0.5
22706,0.5
3867,0.5
5907,0.5
1865,0.5
17672,0.5
2188,0.5
28771,0.5
17162,0.5
5751,0.5
19553,0.5
21334,0.5
10871,0.5
2443,0.5
12713,0.5
20988,0.5
10667,0.5
1087,0.5
17681,0.5
24253,0.5
27117,0.5
3665,0.5
9455,0.5
26330,0.5
25014,0.5
23108,0.5
21003,0.5
12406,0.5
6027,0.5
16385,0.5
29280,0.5
3339,0.5
13885,0.5
13516,0.5
5488,0.5
10577,0.5
5834,0.5
28194,0.5
3029,0.5
18729,0.5
15052,0.5
2550,0.5
24617,0.5
25927,0.5
12694,0.5
16771,0.5
25312,0.5
7210,0.5
13523,0.5
19581,0.5
13892,0.5
7342,0.5
1468,0.5
18942,0.5
25999,0.5
12357,0.5
26421,0.5
5121,0.5
21928,0.5
22810,0.5
615,0.5
4587,0.5
413,0.5
1453,0.5
21094,0.5
10985,0.5
13268,0.5
26555,0.5
17244,0.5
1580,0.5
27659,0.5
4736,0.5
26117,0.5
5066,0.5
924,0.5
7354,0.5
13686,0.5
26473,0.5
3086,0.5
23486,0.5
10915,0.5
25521,0.5
20406,0.5
554,0.5
24221,0.5
29415,0.5
15734,0.5
20287,0.5
21229,0.5
3639,0.5
19321,0.5
3133,0.5
19510,0.5
14944,0.5
7670,0.5
16994,0.5
15230,0.5
7869,0.5
7617,0.5
29652,0.5
27995,0.5
22240,0.5
9531,0.5
13062,0.5
19904,0.5
120,0.5
15462,0.5
22579,0.5
9136,0.5
7401,0.5
4610,0.5
25293,0.5
28801,0.5
13794,0.5
724,0.5
7892,0.5
4401,0.5
15080,0.5
7035,0.5
6694,0.5
3032,0.5
16866,0.5
12846,0.5
999,0.5
13410,0.5
22445,0.5
23862,0.5
12083,0.5
18512,0.5
21885,0.5
9954,0.5
3603,0.5
7766,0.5
21621,0.5
28287,0.5
9438,0.5
25744,0.5
26503,0.5
26389,0.5
9943,0.5
6698,0.5
26614,0.5
22586,0.5
27431,0.5
23165,0.5
761,0.5
13195,0.5
16232,0.5
467,0.5
5377,0.5
22489,0.5
25844,0.5
10419,0.5
20007,0.5
7203,0.5
26522,0.5
2965,0.5
4204,0.5
24969,0.5
12507,0.5
453,0.5
11702,0.5
12000,0.5
19281,0.5
20445,0.5
20633,0.5
17537,0.5
7007,0.5
11030,0.5
29601,0.5
16327,0.5
6447,0.5
18689,0.5
4258,0.5
891,0.5
23657,0.5
4348,0.5
8378,0.5
19170,0.5
12447,0.5
8281,0.5
8452,0.5
16694,0.5
28329,0.5
22039,0.5
12705,0.5
28810,0.5
25331,0.5
9578,0.5
11995,0.5
28569,0.5
7898,0.5
23983,0.5
21104,0.5
7012,0.5
5427,0.5
27009,0.5
26045,0.5
710,0.5
18605,0.5
8949,0.5
13308,0.5
162,0.5
27479,0.5
21577,0.5
20634,0.5
13373,0.5
28687,0.5
4080,0.5
15843,0.5
29310,0.5
8693,0.5
2368,0.5
29632,0.5
28951,0.5
3796,0.5
2777,0.5
19295,0.5
2594,0.5
28824,0.5
3887,0.5
21712,0.5
12684,0.5
16981,0.5
9291,0.5
29088,0.5
5980,0.5
12831,0.5
26924,0.5
11393,0.5
23973,0.5
25124,0.5
10102,0.5
21818,0.5
20040,0.5
21604,0.5
25842,0.5
26827,0.5
24381,0.5
3430,0.5
18029,0.5
19158,0.5
24721,0.5
7443,0.5
17394,0.5
7785,0.5
17603,0.5
24358,0.5
5675,0.5
12391,0.5
28603,0.5
3888,0.5
13990,0.5
20668,0.5
4567,0.5
18800,0.5
29539,0.5
27375,0.5
22482,0.5
16014,0.5
9645,0.5
6218,0.5
13975,0.5
28887,0.5
25649,0.5
22793,0.5
26540,0.5
6135,0.5
7161,0.5
22783,0.5
18596,0.5
13264,0.5
28883,0.5
8271,0.5
22162,0.5
11874,0.5
6635,0.5
13845,0.5
16488,0.5
22883,0.5
17304,0.5
15607,0.5
25226,0.5
14820,0.5
3641,0.5
805,0.5
27100,0.5
12003,0.5
24532,0.5
27240,0.5
25470,0.5
10437,0.5
18195,0.5
17111,0.5
20721,0.5
25269,0.5
1278,0.5
14101,0.5
13430,0.5
22380,0.5
9258,0.5
25636,0.5
15129,0.5
1043,0.5
20298,0.5
13136,0.5
14647,0.5
23711,0.5
8882,0.5
12421,0.5
2008,0.5
29169,0.5
29797,0.5
29494,0.5
11384,0.5
3255,0.5
7865,0.5
8975,0.5
12966,0.5
11633,0.5
27663,0.5
12212,0.5
24763,0.5
22756,0.5
2988,0.5
5886,0.5
6482,0.5
21484,0.5
8757,0.5
9259,0.5
12802,0.5
29648,0.5
21166,0.5
27949,0.5
26338,0.5
7216,0.5
27213,0.5
342,0.5
3636,0.5
25104,0.5
6858,0.5
27821,0.5
16209,0.5
10833,0.5
18261,0.5
20792,0.5
15437,0.5
16089,0.5
5223,0.5
8585,0.5
23717,0.5
13456,0.5
13701,0.5
29638,0.5
19901,0.5
24506,0.5
14466,0.5
20630,0.5
29804,0.5
28956,0.5
6089,0.5
5309,0.5
23662,0.5
9023,0.5
23151,0.5
20131,0.5
22534,0.5
19020,0.5
2237,0.5
12572,0.5
21117,0.5
14287,0.5
363,0.5
1627,0.5
2251,0.5
9773,0.5
6214,0.5
12281,0.5
24300,0.5
5682,0.5
27330,0.5
7019,0.5
1218,0.5
22431,0.5
16050,0.5
24649,0.5
26530,0.5
26943,0.5
8492,0.5
19526,0.5
12755,0.5
24524,0.5
8599,0.5
29090,0.5
2922,0.5
17513,0.5
1686,0.5
21607,0.5
4726,0.5
7105,0.5
19029,0.5
5234,0.5
12411,0.5
8097,0.5
24354,0.5
21720,0.5
22178,0.5
17782,0.5
17813,0.5
28502,0.5
8267,0.5
29790,0.5
3363,0.5
6779,0.5
6904,0.5
2967,0.5
23305,0.5
17843,0.5
18990,0.5
18289,0.5
24879,0.5
25756,0.5
6108,0.5
15901,0.5
21034,0.5
29064,0.5
27769,0.5
19447,0.5
3382,0.5
5540,0.5
26615,0.5
2786,0.5
20481,0.5
21811,0.5
29733,0.5
22846,0.5
27005,0.5
7967,0.5
27712,0.5
24108,0.5
13836,0.5
7779,0.5
12943,0.5
20815,0.5
20632,0.5
26672,0.5
22202,0.5
29684,0.5
7820,0.5
3292,0.5
5532,0.5
12577,0.5
5312,0.5
16267,0.5
22956,0.5
17643,0.5
26693,0.5
14523,0.5
14894,0.5
9189,0.5
963,0.5
21446,0.5
26247,0.5
21102,0.5
20966,0.5
25373,0.5
1730,0.5
1467,0.5
1040,0.5
23496,0.5
20082,0.5
274,0.5
6711,0.5
2832,0.5
8193,0.5
15811,0.5
28116,0.5
7637,0.5
16331,0.5
7237,0.5
22716,0.5
9522,0.5
16701,0.5
3954,0.5
11488,0.5
3963,0.5
807,0.5
13946,0.5
21217,0.5
28660,0.5
29319,0.5
15964,0.5
23052,0.5
19665,0.5
11685,0.5
5281,0.5
16110,0.5
2508,0.5
13420,0.5
13238,0.5
16519,0.5
21784,0.5
24045,0.5
109,0.5
1703,0.5
13407,0.5
29340,0.5
27165,0.5
27489,0.5
7678,0.5
7082,0.5
29617,0.5
16632,0.5
4266,0.5
2932,0.5
4864,0.5
8415,0.5
25753,0.5
6370,0.5
1459,0.5
27895,0.5
909,0.5
22582,0.5
19866,0.5
19557,0.5
8841,0.5
10067,0.5
15675,0.5
29747,0.5
7515,0.5
17331,0.5
848,0.5
11748,0.5
28577,0.5
689,0.5
4281,0.5
2857,0.5
29506,0.5
7047,0.5
8005,0.5
6387,0.5
3510,0.5
10746,0.5
25565,0.5
15414,0.5
5836,0.5
6187,0.5
26219,0.5
12329,0.5
27853,0.5
7516,0.5
5216,0.5
23474,0.5
20879,0.5
27765,0.5
2489,0.5
16971,0.5
10929,0.5
26438,0.5
20446,0.5
14412,0.5
5300,0.5
22379,0.5
21866,0.5
2358,0.5
11896,0.5
2308,0.5
7954,0.5
8044,0.5
16412,0.5
3035,0.5
17826,0.5
13957,0.5
20322,0.5
10083,0.5
20228,0.5
7501,0.5
1975,0.5
22455,0.5
14997,0.5
12266,0.5
8612,0.5
21794,0.5
1076,0.5
17607,0.5
17142,0.5
25215,0.5
1145,0.5
10701,0.5
24319,0.5
15553,0.5
26666,0.5
5444,0.5
2464,0.5
541,0.5
14042,0.5
25193,0.5
26020,0.5
29591,0.5
17195,0.5
3590,0.5
23278,0.5
27739,0.5
28971,0.5
29294,0.5
12283,0.5
12633,0.5
16102,0.5
21959,0.5
2269,0.5
12796,0.5
9926,0.5
13187,0.5
12731,0.5
26416,0.5
15192,0.5
23643,0.5
1697,0.5
4779,0.5
26133,0.5
6884,0.5
11589,0.5
29666,0.5
21290,0.5
7620,0.5
24853,0.5
6747,0.5
18674,0.5
17670,0.5
28534,0.5
29728,0.5
27719,0.5
16723,0.5
3442,0.5
29956,0.5
28699,0.5
7266,0.5
15521,0.5
4581,0.5
24818,0.5
19057,0.5
1378,0.5
26986,0.5
22131,0.5
24645,0.5
27685,0.5
5268,0.5
6404,0.5
28816,0.5
28175,0.5
22089,0.5
610,0.5
21147,0.5
28644,0.5
16627,0.5
8510,0.5
14967,0.5
18420,0.5
27425,0.5
22849,0.5
23567,0.5
18147,0.5
14691,0.5
17810,0.5
22436,0.5
15821,0.5
3204,0.5
27395,0.5
6498,0.5
23289,0.5
23847,0.5
12782,0.5
1285,0.5
27860,0.5
19128,0.5
24680,0.5
7504,0.5
21407,0.5
23611,0.5
3784,0.5
5111,0.5
11504,0.5
5982,0.5
19163,0.5
26324,0.5
26060,0.5
11457,0.5
9611,0.5
24771,0.5
20758,0.5
22627,0.5
22430,0.5
297,0.5
7254,0.5
3087,0.5
12770,0.5
995,0.5
25655,0.5
11595,0.5
10945,0.5
21390,0.5
5759,0.5
18391,0.5
24181,0.5
21058,0.5
2006,0.5
26250,0.5
17998,0.5
12614,0.5
20042,0.5
7517,0.5
22344,0.5
24995,0.5
12365,0.5
12735,0.5
17792,0.5
28371,0.5
18491,0.5
29701,0.5
6111,0.5
29426,0.5
1835,0.5
29482,0.5
22710,0.5
20462,0.5
3354,0.5
11574,0.5
26607,0.5
8357,0.5
3959,0.5
16537,0.5
23189,0.5
8779,0.5
22058,0.5
15872,0.5
2901,0.5
13695,0.5
11182,0.5
2135,0.5
5097,0.5
7826,0.5
19090,0.5
29365,0.5
4916,0.5
12688,0.5
6714,0.5
13634,0.5
12880,0.5
5904,0.5
21897,0.5
4275,0.5
13363,0.5
6571,0.5
24065,0.5
4198,0.5
1066,0.5
25612,0.5
9042,0.5
15888,0.5
29318,0.5
23290,0.5
8099,0.5
21980,0.5
15205,0.5
14243,0.5
23916,0.5
20687,0.5
16965,0.5
15755,0.5
24925,0.5
24244,0.5
12446,0.5
23573,0.5
6870,0.5
25755,0.5
19896,0.5
2644,0.5
5925,0.5
1024,0.5
5201,0.5
29673,0.5
28959,0.5
25561,0.5
5900,0.5
10906,0.5
5160,0.5
13182,0.5
23049,0.5
23488,0.5
16265,0.5
25569,0.5
26114,0.5
28764,0.5
17448,0.5
22405,0.5
27634,0.5
1304,0.5
4342,0.5
25662,0.5
1009,0.5
8107,0.5
27932,0.5
12602,0.5
5761,0.5
11605,0.5
1032,0.5
2937,0.5
10555,0.5
22458,0.5
4737,0.5
28316,0.5
13080,0.5
12023,0.5
4064,0.5
28553,0.5
6227,0.5
8116,0.5
17952,0.5
29007,0.5
11749,0.5
5735,0.5
2959,0.5
27153,0.5
412,0.5
27619,0.5
25324,0.5
26873,0.5
1550,0.5
3367,0.5
28960,0.5
18229,0.5
3538,0.5
1115,0.5
28028,0.5
27080,0.5
249,0.5
26061,0.5
12549,0.5
7057,0.5
815,0.5
12814,0.5
8201,0.5
21765,0.5
23251,0.5
11854,0.5
14386,0.5
13985,0.5
29958,0.5
25577,0.5
28921,0.5
26961,0.5
25784,0.5
19,0.5
6810,0.5
26458,0.5
29011,0.5
15109,0.5
886,0.5
21313,0.5
12921,0.5
1510,0.5
27090,0.5
25631,0.5
17528,0.5
7598,0.5
27087,0.5
8657,0.5
15218,0.5
29131,0.5
18731,0.5
23381,0.5
22636,0.5
4175,0.5
29855,0.5
22687,0.5
8223,0.5
29082,0.5
27293,0.5
15623,0.5
10811,0.5
21415,0.5
10317,0.5
12732,0.5
9113,0.5
17472,0.5
23166,0.5
29460,0.5
4714,0.5
21746,0.5
8941,0.5
15851,0.5
16322,0.5
29631,0.5
26550,0.5
6020,0.5
25175,0.5
24405,0.5
21071,0.5
26831,0.5
2248,0.5
7267,0.5
16429,0.5
1181,0.5
25165,0.5
24155,0.5
1987,0.5
11949,0.5
13214,0.5
3874,0.5
9804,0.5
20333,0.5
10640,0.5
23266,0.5
20728,0.5
7165,0.5
28235,0.5
11852,0.5
23811,0.5
3497,0.5
15654,0.5
19621,0.5
24265,0.5
6119,0.5
8580,0.5
16833,0.5
24123,0.5
26064,0.5
25353,0.5
4753,0.5
21593,0.5
25391,0.5
9310,0.5
7174,0.5
16061,0.5
28248,0.5
9693,0.5
14072,0.5
20238,0.5
3480,0.5
3010,0.5
20188,0.5
17013,0.5
12733,0.5
2789,0.5
20093,0.5
17727,0.5
18580,0.5
3893,0.5
6637,0.5
24846,0.5
17117,0.5
3810,0.5
1561,0.5
25201,0.5
10840,0.5
16113,0.5
12199,0.5
7717,0.5
2563,0.5
22300,0.5
4049,0.5
11049,0.5
21055,0.5
24098,0.5
28,0.5
24169,0.5
16149,0.5
28089,0.5
28763,0.5
9786,0.5
14309,0.5
529,0.5
27582,0.5
27192,0.5
29056,0.5
8490,0.5
2574,0.5
6241,0.5
22750,0.5
14220,0.5
15644,0.5
5508,0.5
7559,0.5
16293,0.5
4889,0.5
21076,0.5
5894,0.5
13713,0.5
3646,0.5
1866,0.5
4554,0.5
8298,0.5
16405,0.5
18662,0.5
4456,0.5
11246,0.5
28641,0.5
23640,0.5
23146,0.5
21430,0.5
15472,0.5
5028,0.5
2102,0.5
16960,0.5
25833,0.5
29468,0.5
3912,0.5
18783,0.5
6542,0.5
16280,0.5
19967,0.5
16642,0.5
11742,0.5
4912,0.5
17069,0.5
9885,0.5
5476,0.5
1085,0.5
24720,0.5
22955,0.5
13400,0.5
29129,0.5
15980,0.5
11303,0.5
10570,0.5
25558,0.5
2147,0.5
5511,0.5
20581,0.5
14161,0.5
1582,0.5
16472,0.5
6912,0.5
22345,0.5
13615,0.5
27532,0.5
24916,0.5
14445,0.5
6936,0.5
24117,0.5
28360,0.5
22850,0.5
3670,0.5
10566,0.5
13753,0.5
1061,0.5
15346,0.5
15847,0.5
19094,0.5
23986,0.5
19178,0.5
19705,0.5
11441,0.5
22859,0.5
24296,0.5
27544,0.5
728,0.5
9210,0.5
26397,0.5
19311,0.5
25860,0.5
17754,0.5
20547,0.5
23072,0.5
14646,0.5
25850,0.5
5943,0.5
25452,0.5
12510,0.5
2844,0.5
14781,0.5
23137,0.5
10925,0.5
17675,0.5
26058,0.5
6723,0.5
5373,0.5
27911,0.5
27946,0.5
15576,0.5
22518,0.5
15201,0.5
10228,0.5
7220,0.5
16386,0.5
14667,0.5
10362,0.5
6918,0.5
23542,0.5
26788,0.5
1368,0.5
5345,0.5
16516,0.5
23163,0.5
11806,0.5
14437,0.5
18500,0.5
557,0.5
28414,0.5
4468,0.5
28394,0.5
16037,0.5
21121,0.5
29049,0.5
9457,0.5
7182,0.5
22537,0.5
17750,0.5
17613,0.5
22781,0.5
4535,0.5
5645,0.5
15240,0.5
4808,0.5
12674,0.5
24555,0.5
27698,0.5
29302,0.5
19466,0.5
19607,0.5
9046,0.5
17003,0.5
5015,0.5
16849,0.5
26742,0.5
4014,0.5
27847,0.5
14085,0.5
20748,0.5
27748,0.5
29438,0.5
25143,0.5
16920,0.5
4399,0.5
24041,0.5
19868,0.5
5993,0.5
744,0.5
3673,0.5
13681,0.5
25983,0.5
22284,0.5
15279,0.5
20277,0.5
13181,0.5
12552,0.5
2731,0.5
10300,0.5
25504,0.5
18170,0.5
10449,0.5
20328,0.5
4665,0.5
311,0.5
15725,0.5
22914,0.5
8301,0.5
3358,0.5
5814,0.5
11475,0.5
5826,0.5
26293,0.5
12759,0.5
3231,0.5
24580,0.5
10909,0.5
14882,0.5
14326,0.5
3209,0.5
5898,0.5
21259,0.5
23024,0.5
6023,0.5
27458,0.5
2430,0.5
11376,0.5
10987,0.5
26821,0.5
9939,0.5
17718,0.5
26154,0.5
8239,0.5
13714,0.5
9528,0.5
24277,0.5
10545,0.5
2906,0.5
2849,0.5
10120,0.5
25550,0.5
11359,0.5
29256,0.5
20013,0.5
24201,0.5
26888,0.5
27521,0.5
13780,0.5
14296,0.5
28142,0.5
24038,0.5
21700,0.5
9586,0.5
10264,0.5
14594,0.5
14361,0.5
1523,0.5
8311,0.5
21503,0.5
2067,0.5
7276,0.5
14368,0.5
24435,0.5
26289,0.5
1252,0.5
17218,0.5
1543,0.5
15136,0.5
13143,0.5
29101,0.5
3785,0.5
29731,0.5
18825,0.5
2136,0.5
5022,0.5
2329,0.5
11321,0.5
920,0.5
13866,0.5
474,0.5
18841,0.5
10469,0.5
28291,0.5
21236,0.5
24638,0.5
19501,0.5
2564,0.5
8751,0.5
4031,0.5
9516,0.5
7771,0.5
4470,0.5
9767,0.5
26655,0.5
10466,0.5
456,0.5
24738,0.5
18005,0.5
6940,0.5
2610,0.5
13560,0.5
18192,0.5
1184,0.5
25984,0.5
17222,0.5
15399,0.5
18607,0.5
8947,0.5
25087,0.5
21529,0.5
6244,0.5
926,0.5
1518,0.5
5632,0.5
2168,0.5
15781,0.5
3800,0.5
15117,0.5
11659,0.5
19759,0.5
