"id","damaged"
6002,0.5
10705,0.5
2120,0.5
22525,0.5
2367,0.5
10599,0.5
15589,0.5
15493,0.5
4707,0.5
15530,0.5
7849,0.5
2738,0.5
18546,0.5
13879,0.5
20006,0.5
6604,0.5
21492,0.5
17966,0.5
29586,0.5
14539,0.5
21738,0.5
26544,0.5
13327,0.5
17745,0.5
11962,0.5
4167,0.5
25605,0.5
29241,0.5
29281,0.5
19899,0.5
22828,0.5
23539,0.5
11648,0.5
16330,0.5
11093,0.5
16762,0.5
514,0.5
1380,0.5
20090,0.5
26538,0.5
21744,0.5
14441,0.5
17190,0.5
19343,0.5
18983,0.5
3858,0.5
18909,0.5
13909,0.5
24839,0.5
20465,0.5
1171,0.5
8511,0.5
16344,0.5
18181,0.5
20442,0.5
9535,0.5
3073,0.5
13324,0.5
6250,0.5
23308,0.5
8507,0.5
8073,0.5
243,0.5
5647,0.5
9681,0.5
11403,0.5
26347,0.5
15042,0.5
29093,0.5
29175,0.5
2138,0.5
3574,0.5
22341,0.5
18293,0.5
24106,0.5
7075,0.5
12605,0.5
2649,0.5
27542,0.5
12075,0.5
8048,0.5
19725,0.5
26548,0.5
20199,0.5
12579,0.5
16295,0.5
27674,0.5
18836,0.5
12891,0.5
5919,0.5
12791,0.5
11684,0.5
9618,0.5
8981,0.5
3572,0.5
11006,0.5
1984,0.5
16661,0.5
4101,0.5
11918,0.5
28526,0.5
16084,0.5
18134,0.5
15786,0.5
21688,0.5
5406,0.5
11315,0.5
16829,0.5
1890,0.5
24371,0.5
18145,0.5
5863,0.5
5661,0.5
6937,0.5
28229,0.5
8366,0.5
17160,0.5
11452,0.5
5640,0.5
6745,0.5
3993,0.5
1708,0.5
6928,0.5
15062,0.5
5369,0.5
18725,0.5
19489,0.5
13750,0.5
24747,0.5
992,0.5
13474,0.5
11251,0.5
18767,0.5
17303,0.5
6950,0.5
26178,0.5
22386,0.5
7405,0.5
17373,0.5
27272,0.5
14921,0.5
2864,0.5
21152,0.5
9615,0.5
4255,0.5
4856,0.5
22925,0.5
403,0.5
20485,0.5
20018,0.5
27042,0.5
26978,0.5
21699,0.5
7372,0.5
3106,0.5
23016,0.5
29630,0.5
16281,0.5
15554,0.5
29654,0.5
25046,0.5
753,0.5
23325,0.5
16460,0.5
29887,0.5
8517,0.5
14159,0.5
6333,0.5
2240,0.5
10450,0.5
13458,0.5
5830,0.5
29359,0.5
27379,0.5
15798,0.5
25743,0.5
23507,0.5
23894,0.5
11859,0.5
22752,0.5
2815,0.5
25687,0.5
17439,0.5
19549,0.5
10984,0.5
14204,0.5
28041,0.5
4588,0.5
23282,0.5
14956,0.5
12267,0.5
14802,0.5
9326,0.5
2119,0.5
15281,0.5
21978,0.5
11945,0.5
4976,0.5
4113,0.5
19877,0.5
26876,0.5
2313,0.5
18517,0.5
15989,0.5
2220,0.5
27683,0.5
25751,0.5
5337,0.5
8323,0.5
23168,0.5
17742,0.5
25815,0.5
23883,0.5
16051,0.5
7739,0.5
3273,0.5
28231,0.5
19714,0.5
22785,0.5
21129,0.5
21413,0.5
28520,0.5
5493,0.5
18540,0.5
7320,0.5
8178,0.5
16443,0.5
4369,0.5
24382,0.5
26179,0.5
12127,0.5
13618,0.5
19590,0.5
25871,0.5
7319,0.5
4908,0.5
13667,0.5
29791,0.5
10348,0.5
13275,0.5
14811,0.5
15499,0.5
16628,0.5
2075,0.5
1239,0.5
28214,0.5
9796,0.5
1579,0.5
27965,0.5
1295,0.5
15494,0.5
10522,0.5
12327,0.5
29751,0.5
17272,0.5
27322,0.5
28813,0.5
7036,0.5
863,0.5
27551,0.5
12497,0.5
18489,0.5
6869,0.5
27414,0.5
7669,0.5
27862,0.5
16162,0.5
10012,0.5
16170,0.5
5116,0.5
8236,0.5
4368,0.5
12821,0.5
15939,0.5
28304,0.5
28340,0.5
16450,0.5
26450,0.5
29938,0.5
27967,0.5
25670,0.5
12442,0.5
3783,0.5
14937,0.5
5385,0.5
13995,0.5
19465,0.5
13599,0.5
15261,0.5
27742,0.5
26968,0.5
22220,0.5
15003,0.5
26166,0.5
21358,0.5
15517,0.5
19488,0.5
25299,0.5
7653,0.5
357,0.5
6037,0.5
2522,0.5
3144,0.5
9571,0.5
5763,0.5
1756,0.5
8094,0.5
7109,0.5
7671,0.5
18748,0.5
21528,0.5
4090,0.5
24396,0.5
5153,0.5
13899,0.5
9372,0.5
11271,0.5
25921,0.5
13406,0.5
7389,0.5
1891,0.5
18243,0.5
16919,0.5
9450,0.5
12214,0.5
13649,0.5
24062,0.5
12260,0.5
3173,0.5
11802,0.5
25719,0.5
9602,0.5
13031,0.5
13257,0.5
8505,0.5
25418,0.5
12838,0.5
13076,0.5
18610,0.5
3486,0.5
6625,0.5
19121,0.5
3856,0.5
3356,0.5
3861,0.5
29437,0.5
19273,0.5
9273,0.5
17039,0.5
8541,0.5
18926,0.5
10722,0.5
15460,0.5
3182,0.5
4355,0.5
28672,0.5
17121,0.5
22496,0.5
8553,0.5
21710,0.5
7345,0.5
13663,0.5
10894,0.5
22725,0.5
13121,0.5
25077,0.5
23608,0.5
2926,0.5
20418,0.5
24859,0.5
515,0.5
18963,0.5
6380,0.5
2656,0.5
3001,0.5
26479,0.5
8837,0.5
4890,0.5
15933,0.5
74,0.5
17837,0.5
15379,0.5
11220,0.5
2321,0.5
24388,0.5
17291,0.5
10935,0.5
6989,0.5
11994,0.5
20029,0.5
23140,0.5
150,0.5
5359,0.5
9689,0.5
2795,0.5
18692,0.5
12904,0.5
25055,0.5
17993,0.5
7375,0.5
4899,0.5
21828,0.5
19965,0.5
4353,0.5
6982,0.5
12072,0.5
9071,0.5
24899,0.5
25637,0.5
4250,0.5
18422,0.5
28043,0.5
26156,0.5
9730,0.5
9247,0.5
14929,0.5
17258,0.5
20362,0.5
16142,0.5
2577,0.5
29757,0.5
14001,0.5
23329,0.5
14448,0.5
322,0.5
28009,0.5
18914,0.5
19753,0.5
365,0.5
16712,0.5
12335,0.5
12607,0.5
27596,0.5
19673,0.5
18343,0.5
14836,0.5
21421,0.5
27482,0.5
1287,0.5
9597,0.5
11367,0.5
17845,0.5
4700,0.5
8128,0.5
11531,0.5
9929,0.5
82,0.5
29803,0.5
6888,0.5
26055,0.5
5987,0.5
6649,0.5
1861,0.5
24961,0.5
28599,0.5
26917,0.5
468,0.5
28638,0.5
26125,0.5
27261,0.5
8603,0.5
24518,0.5
1899,0.5
268,0.5
26916,0.5
24697,0.5
1144,0.5
3316,0.5
8860,0.5
11002,0.5
688,0.5
3421,0.5
13109,0.5
23460,0.5
19729,0.5
28503,0.5
608,0.5
24593,0.5
16947,0.5
4146,0.5
8663,0.5
3530,0.5
1370,0.5
21995,0.5
16422,0.5
13880,0.5
27673,0.5
13289,0.5
11857,0.5
23812,0.5
11394,0.5
10430,0.5
14036,0.5
24011,0.5
25541,0.5
2042,0.5
26211,0.5
5995,0.5
27339,0.5
19478,0.5
2696,0.5
21901,0.5
29288,0.5
20544,0.5
24730,0.5
23231,0.5
23727,0.5
17598,0.5
17795,0.5
27606,0.5
305,0.5
24840,0.5
12358,0.5
22071,0.5
19497,0.5
20656,0.5
29455,0.5
3038,0.5
4659,0.5
17623,0.5
32,0.5
8306,0.5
25098,0.5
29165,0.5
13437,0.5
22929,0.5
17627,0.5
7249,0.5
21110,0.5
12224,0.5
18747,0.5
19591,0.5
9649,0.5
19884,0.5
18931,0.5
24976,0.5
15291,0.5
16417,0.5
24352,0.5
13923,0.5
21715,0.5
4875,0.5
21399,0.5
28260,0.5
22730,0.5
12653,0.5
3545,0.5
8220,0.5
22847,0.5
23620,0.5
573,0.5
9390,0.5
12612,0.5
10862,0.5
29333,0.5
5466,0.5
11204,0.5
10634,0.5
20134,0.5
29002,0.5
19888,0.5
9832,0.5
24887,0.5
20790,0.5
9474,0.5
2198,0.5
24678,0.5
15356,0.5
26464,0.5
11629,0.5
2347,0.5
3134,0.5
25007,0.5
23243,0.5
21697,0.5
5848,0.5
25826,0.5
27217,0.5
27910,0.5
27499,0.5
26100,0.5
8337,0.5
29847,0.5
2277,0.5
4514,0.5
23183,0.5
26137,0.5
567,0.5
11630,0.5
6554,0.5
12417,0.5
25105,0.5
14611,0.5
17748,0.5
20615,0.5
21375,0.5
23605,0.5
4608,0.5
13196,0.5
11512,0.5
6924,0.5
14950,0.5
4811,0.5
24915,0.5
19261,0.5
26332,0.5
12303,0.5
4192,0.5
29263,0.5
9653,0.5
4813,0.5
21206,0.5
8194,0.5
23361,0.5
14211,0.5
6409,0.5
13499,0.5
3566,0.5
22437,0.5
23245,0.5
21943,0.5
16222,0.5
20831,0.5
11077,0.5
8332,0.5
6058,0.5
14486,0.5
16979,0.5
29814,0.5
26920,0.5
11140,0.5
9860,0.5
13806,0.5
25904,0.5
26246,0.5
14859,0.5
6860,0.5
5970,0.5
26656,0.5
28429,0.5
5214,0.5
16351,0.5
27556,0.5
4203,0.5
4898,0.5
12032,0.5
23583,0.5
16746,0.5
21721,0.5
21535,0.5
14076,0.5
106,0.5
6202,0.5
974,0.5
20356,0.5
9752,0.5
13762,0.5
12291,0.5
14013,0.5
23687,0.5
26400,0.5
11335,0.5
2740,0.5
9605,0.5
26118,0.5
21317,0.5
28247,0.5
20252,0.5
23776,0.5
24687,0.5
10774,0.5
19195,0.5
12556,0.5
16234,0.5
11491,0.5
783,0.5
2712,0.5
23428,0.5
21633,0.5
4288,0.5
4741,0.5
8872,0.5
12142,0.5
8783,0.5
16575,0.5
14668,0.5
9188,0.5
24932,0.5
11676,0.5
14864,0.5
6980,0.5
6808,0.5
9296,0.5
24196,0.5
28435,0.5
19919,0.5
12516,0.5
5786,0.5
2382,0.5
13630,0.5
23578,0.5
9888,0.5
1785,0.5
1045,0.5
17659,0.5
27046,0.5
13707,0.5
13641,0.5
13256,0.5
16759,0.5
6610,0.5
19021,0.5
8624,0.5
6916,0.5
10408,0.5
10091,0.5
14996,0.5
13662,0.5
3802,0.5
23843,0.5
5298,0.5
10224,0.5
28261,0.5
23116,0.5
15115,0.5
652,0.5
28572,0.5
26825,0.5
24666,0.5
25432,0.5
11212,0.5
6643,0.5
14369,0.5
5702,0.5
19205,0.5
11231,0.5
11650,0.5
23684,0.5
18611,0.5
19773,0.5
24360,0.5
3627,0.5
28731,0.5
5113,0.5
18224,0.5
21417,0.5
913,0.5
26794,0.5
11165,0.5
9253,0.5
5609,0.5
27563,0.5
12181,0.5
29144,0.5
15011,0.5
8613,0.5
2316,0.5
13020,0.5
11499,0.5
15762,0.5
11050,0.5
16398,0.5
17551,0.5
26646,0.5
8389,0.5
15076,0.5
29609,0.5
14886,0.5
3884,0.5
18715,0.5
29528,0.5
8980,0.5
9511,0.5
24891,0.5
28488,0.5
4039,0.5
2101,0.5
17504,0.5
10158,0.5
23253,0.5
14104,0.5
8261,0.5
7340,0.5
10473,0.5
18843,0.5
26764,0.5
11083,0.5
26659,0.5
23297,0.5
21298,0.5
18000,0.5
26719,0.5
18735,0.5
26344,0.5
6992,0.5
5040,0.5
25038,0.5
14936,0.5
17453,0.5
21826,0.5
20684,0.5
6232,0.5
10100,0.5
3368,0.5
6607,0.5
224,0.5
2595,0.5
21805,0.5
8237,0.5
21205,0.5
17378,0.5
27166,0.5
454,0.5
9595,0.5
19878,0.5
25837,0.5
11366,0.5
23111,0.5
6483,0.5
4935,0.5
6279,0.5
18952,0.5
2354,0.5
25848,0.5
19500,0.5
1912,0.5
3965,0.5
19250,0.5
12255,0.5
18912,0.5
19341,0.5
26990,0.5
2392,0.5
18896,0.5
24557,0.5
23558,0.5
4269,0.5
2527,0.5
27869,0.5
2782,0.5
4226,0.5
912,0.5
5200,0.5
26361,0.5
13716,0.5
1321,0.5
13118,0.5
3806,0.5
16567,0.5
20859,0.5
4765,0.5
22589,0.5
582,0.5
4915,0.5
3224,0.5
24440,0.5
2941,0.5
19225,0.5
28724,0.5
12981,0.5
27008,0.5
22328,0.5
9663,0.5
23543,0.5
5698,0.5
20209,0.5
29320,0.5
7906,0.5
16486,0.5
21257,0.5
18598,0.5
14387,0.5
23817,0.5
20133,0.5
11447,0.5
23999,0.5
3699,0.5
27981,0.5
20535,0.5
16708,0.5
1811,0.5
12744,0.5
17764,0.5
12682,0.5
18501,0.5
18204,0.5
11428,0.5
15248,0.5
7233,0.5
20996,0.5
888,0.5
8876,0.5
25033,0.5
16306,0.5
1027,0.5
25036,0.5
15633,0.5
7133,0.5
11295,0.5
11900,0.5
27644,0.5
27600,0.5
19400,0.5
24928,0.5
16630,0.5
21576,0.5
27357,0.5
10549,0.5
6087,0.5
471,0.5
716,0.5
10721,0.5
3742,0.5
6136,0.5
25958,0.5
28666,0.5
13368,0.5
5379,0.5
17535,0.5
6959,0.5
11691,0.5
27469,0.5
28870,0.5
12222,0.5
18072,0.5
28879,0.5
19848,0.5
4454,0.5
5305,0.5
25698,0.5
12636,0.5
19086,0.5
10347,0.5
13711,0.5
12972,0.5
4129,0.5
6364,0.5
17316,0.5
1745,0.5
26982,0.5
2558,0.5
14744,0.5
19443,0.5
5798,0.5
3090,0.5
19313,0.5
28837,0.5
14607,0.5
28131,0.5
12777,0.5
12698,0.5
16088,0.5
1707,0.5
6852,0.5
18227,0.5
27731,0.5
7858,0.5
6361,0.5
12671,0.5
27906,0.5
29053,0.5
1599,0.5
21099,0.5
20022,0.5
21079,0.5
13122,0.5
2631,0.5
6421,0.5
29367,0.5
24553,0.5
26772,0.5
10452,0.5
11781,0.5
29018,0.5
19796,0.5
17424,0.5
16145,0.5
27827,0.5
27299,0.5
1670,0.5
4896,0.5
13699,0.5
24489,0.5
16651,0.5
11328,0.5
7065,0.5
29210,0.5
12476,0.5
11045,0.5
24538,0.5
6617,0.5
9906,0.5
13281,0.5
18876,0.5
644,0.5
11528,0.5
21208,0.5
27447,0.5
15325,0.5
10824,0.5
768,0.5
43,0.5
23106,0.5
13460,0.5
345,0.5
29058,0.5
29849,0.5
16073,0.5
5878,0.5
22438,0.5
17352,0.5
8649,0.5
118,0.5
10828,0.5
23293,0.5
9016,0.5
27142,0.5
18988,0.5
18027,0.5
13840,0.5
6355,0.5
9076,0.5
17449,0.5
2882,0.5
15614,0.5
80,0.5
26597,0.5
26385,0.5
12867,0.5
15152,0.5
3814,0.5
983,0.5
20387,0.5
12861,0.5
26078,0.5
15456,0.5
11957,0.5
18838,0.5
25407,0.5
5991,0.5
25309,0.5
20469,0.5
20177,0.5
18619,0.5
7641,0.5
12768,0.5
13955,0.5
26860,0.5
8656,0.5
8180,0.5
28916,0.5
19316,0.5
14029,0.5
13668,0.5
26155,0.5
17550,0.5
20783,0.5
2179,0.5
14355,0.5
19680,0.5
23644,0.5
20580,0.5
14408,0.5
5694,0.5
4539,0.5
10813,0.5
10684,0.5
29628,0.5
21639,0.5
10766,0.5
353,0.5
3471,0.5
19931,0.5
28765,0.5
19694,0.5
22951,0.5
4276,0.5
1246,0.5
9398,0.5
27785,0.5
9739,0.5
13579,0.5
13969,0.5
3191,0.5
8758,0.5
26857,0.5
9329,0.5
6431,0.5
2492,0.5
3981,0.5
26307,0.5
2121,0.5
2516,0.5
27628,0.5
13390,0.5
14564,0.5
17461,0.5
23500,0.5
27093,0.5
13387,0.5
6293,0.5
15103,0.5
27196,0.5
21760,0.5
6050,0.5
2113,0.5
8745,0.5
11064,0.5
14861,0.5
27773,0.5
23213,0.5
3393,0.5
13833,0.5
10618,0.5
24761,0.5
24545,0.5
23028,0.5
6868,0.5
8865,0.5
18216,0.5
15317,0.5
8407,0.5
6129,0.5
9980,0.5
25371,0.5
8009,0.5
14379,0.5
1920,0.5
6004,0.5
21512,0.5
17094,0.5
27781,0.5
1937,0.5
18168,0.5
21333,0.5
12402,0.5
10023,0.5
4858,0.5
26712,0.5
11959,0.5
27805,0.5
24295,0.5
9757,0.5
17053,0.5
8013,0.5
12511,0.5
22155,0.5
18721,0.5
23870,0.5
15714,0.5
20508,0.5
24499,0.5
12622,0.5
19918,0.5
28570,0.5
13060,0.5
6854,0.5
29449,0.5
13741,0.5
3853,0.5
3213,0.5
2463,0.5
3254,0.5
25961,0.5
18114,0.5
23481,0.5
21489,0.5
24081,0.5
5985,0.5
8521,0.5
20273,0.5
27197,0.5
13770,0.5
19437,0.5
20147,0.5
13559,0.5
16015,0.5
22193,0.5
20835,0.5
29530,0.5
5589,0.5
6839,0.5
3132,0.5
21030,0.5
11449,0.5
12057,0.5
26971,0.5
19886,0.5
5983,0.5
25770,0.5
26282,0.5
28019,0.5
2334,0.5
3202,0.5
1282,0.5
9412,0.5
27768,0.5
16739,0.5
21853,0.5
543,0.5
28984,0.5
26500,0.5
17976,0.5
23007,0.5
5283,0.5
28706,0.5
22709,0.5
2091,0.5
18250,0.5
9913,0.5
27374,0.5
9371,0.5
16870,0.5
16013,0.5
25800,0.5
8672,0.5
13091,0.5
19206,0.5
12960,0.5
19839,0.5
9396,0.5
24211,0.5
11193,0.5
20762,0.5
6857,0.5
27743,0.5
25702,0.5
1262,0.5
8340,0.5
14264,0.5
20308,0.5
9327,0.5
4852,0.5
23355,0.5
16714,0.5
26080,0.5
7407,0.5
3449,0.5
2560,0.5
23724,0.5
2609,0.5
8575,0.5
3325,0.5
28137,0.5
23204,0.5
17320,0.5
26515,0.5
8931,0.5
4715,0.5
14804,0.5
4244,0.5
2576,0.5
1618,0.5
12485,0.5
18867,0.5
17615,0.5
14483,0.5
1528,0.5
10937,0.5
16602,0.5
17422,0.5
15520,0.5
6822,0.5
15206,0.5
26798,0.5
8686,0.5
7623,0.5
26791,0.5
2005,0.5
28222,0.5
3265,0.5
12249,0.5
7665,0.5
27651,0.5
9170,0.5
13298,0.5
10030,0.5
20377,0.5
8839,0.5
4728,0.5
12228,0.5
10032,0.5
9514,0.5
25841,0.5
27715,0.5
23597,0.5
8426,0.5
24931,0.5
20559,0.5
19642,0.5
12642,0.5
29752,0.5
28618,0.5
15728,0.5
28926,0.5
8373,0.5
21946,0.5
29017,0.5
20625,0.5
13218,0.5
24269,0.5
6574,0.5
421,0.5
7045,0.5
9086,0.5
27623,0.5
25344,0.5
17167,0.5
3862,0.5
15028,0.5
25532,0.5
28173,0.5
18209,0.5
11707,0.5
11085,0.5
21453,0.5
24884,0.5
27762,0.5
3515,0.5
20335,0.5
22187,0.5
7484,0.5
2797,0.5
22355,0.5
25699,0.5
27359,0.5
2627,0.5
29079,0.5
13602,0.5
2380,0.5
7918,0.5
4570,0.5
14584,0.5
23622,0.5
23366,0.5
5404,0.5
14240,0.5
4060,0.5
2401,0.5
19678,0.5
10333,0.5
21016,0.5
7419,0.5
17922,0.5
17405,0.5
3058,0.5
20689,0.5
15124,0.5
4548,0.5
980,0.5
14016,0.5
9562,0.5
4350,0.5
7252,0.5
17404,0.5
21788,0.5
7928,0.5
20408,0.5
29033,0.5
26121,0.5
17875,0.5
4734,0.5
23235,0.5
20053,0.5
18140,0.5
17622,0.5
1026,0.5
22809,0.5
6553,0.5
11228,0.5
10797,0.5
4118,0.5
11139,0.5
15784,0.5
26407,0.5
24261,0.5
14579,0.5
1148,0.5
15335,0.5
6393,0.5
11378,0.5
9702,0.5
22318,0.5
28487,0.5
7875,0.5
6570,0.5
12064,0.5
5034,0.5
17153,0.5
13163,0.5
21212,0.5
25823,0.5
10069,0.5
19922,0.5
15238,0.5
9377,0.5
29529,0.5
8284,0.5
26496,0.5
18425,0.5
9570,0.5
16814,0.5
2877,0.5
15367,0.5
8756,0.5
3787,0.5
6183,0.5
28872,0.5
18900,0.5
25707,0.5
24380,0.5
18230,0.5
15402,0.5
26097,0.5
24717,0.5
12945,0.5
4190,0.5
23603,0.5
20522,0.5
2648,0.5
3190,0.5
8554,0.5
2548,0.5
16291,0.5
1744,0.5
29842,0.5
22378,0.5
29135,0.5
22621,0.5
10800,0.5
14963,0.5
5815,0.5
21337,0.5
21974,0.5
26213,0.5
16194,0.5
19653,0.5
19634,0.5
17023,0.5
9592,0.5
4318,0.5
18960,0.5
20251,0.5
20895,0.5
10879,0.5
9483,0.5
8411,0.5
7523,0.5
16227,0.5
25475,0.5
540,0.5
5485,0.5
26472,0.5
18850,0.5
8802,0.5
18929,0.5
8504,0.5
16046,0.5
10077,0.5
5927,0.5
4262,0.5
1310,0.5
17882,0.5
8918,0.5
8529,0.5
22872,0.5
3945,0.5
2219,0.5
3679,0.5
12349,0.5
18567,0.5
23511,0.5
27942,0.5
15831,0.5
680,0.5
4721,0.5
3420,0.5
17895,0.5
27034,0.5
24158,0.5
26955,0.5
9561,0.5
516,0.5
6096,0.5
9475,0.5
19807,0.5
24819,0.5
12885,0.5
648,0.5
26327,0.5
13142,0.5
20436,0.5
5639,0.5
7790,0.5
14866,0.5
5646,0.5
17658,0.5
10587,0.5
24674,0.5
6776,0.5
23256,0.5
17087,0.5
19015,0.5
9952,0.5
2349,0.5
13538,0.5
12944,0.5
15593,0.5
3429,0.5
18835,0.5
29052,0.5
8210,0.5
21042,0.5
9643,0.5
9124,0.5
5541,0.5
16449,0.5
28021,0.5
28013,0.5
10816,0.5
22288,0.5
27898,0.5
19498,0.5
26380,0.5
17067,0.5
23320,0.5
3509,0.5
16453,0.5
9936,0.5
29637,0.5
3939,0.5
20672,0.5
11084,0.5
3130,0.5
27378,0.5
22221,0.5
1908,0.5
1567,0.5
22168,0.5
21467,0.5
16544,0.5
13322,0.5
7063,0.5
17260,0.5
13329,0.5
2524,0.5
5291,0.5
27126,0.5
6222,0.5
535,0.5
19531,0.5
2326,0.5
16127,0.5
11637,0.5
27351,0.5
21798,0.5
2230,0.5
28710,0.5
15866,0.5
2951,0.5
16668,0.5
2137,0.5
17145,0.5
10748,0.5
112,0.5
22076,0.5
26105,0.5
10903,0.5
8074,0.5
25342,0.5
21343,0.5
21574,0.5
16582,0.5
20841,0.5
10513,0.5
27106,0.5
17726,0.5
17839,0.5
15036,0.5
29582,0.5
16497,0.5
14658,0.5
11291,0.5
29255,0.5
8533,0.5
7015,0.5
11862,0.5
20589,0.5
3283,0.5
26565,0.5
11655,0.5
5068,0.5
1942,0.5
27325,0.5
1132,0.5
15075,0.5
21587,0.5
21743,0.5
9244,0.5
10694,0.5
16434,0.5
14463,0.5
3463,0.5
27388,0.5
13617,0.5
26206,0.5
5994,0.5
8153,0.5
148,0.5
17290,0.5
4844,0.5
23186,0.5
10096,0.5
1709,0.5
11789,0.5
28026,0.5
5697,0.5
15169,0.5
21436,0.5
7610,0.5
16573,0.5
8428,0.5
6432,0.5
5115,0.5
10502,0.5
2659,0.5
15837,0.5
17020,0.5
14616,0.5
20206,0.5
17071,0.5
67,0.5
3129,0.5
19031,0.5
20843,0.5
7223,0.5
29392,0.5
1862,0.5
8725,0.5
29344,0.5
8924,0.5
29597,0.5
10848,0.5
26262,0.5
20425,0.5
15809,0.5
11310,0.5
19052,0.5
9569,0.5
14404,0.5
20250,0.5
7542,0.5
10681,0.5
15794,0.5
1815,0.5
27421,0.5
7882,0.5
19481,0.5
3990,0.5
16589,0.5
28521,0.5
20927,0.5
25123,0.5
11713,0.5
10770,0.5
12702,0.5
11821,0.5
9108,0.5
18088,0.5
12151,0.5
10173,0.5
11238,0.5
25411,0.5
15020,0.5
8611,0.5
19638,0.5
3454,0.5
1233,0.5
13404,0.5
9765,0.5
18717,0.5
23718,0.5
6526,0.5
12900,0.5
20010,0.5
14248,0.5
17540,0.5
25460,0.5
1127,0.5
5545,0.5
19262,0.5
6702,0.5
28898,0.5
17468,0.5
28688,0.5
8171,0.5
25482,0.5
14685,0.5
29347,0.5
5818,0.5
2406,0.5
11339,0.5
18260,0.5
29067,0.5
914,0.5
26994,0.5
11869,0.5
28093,0.5
16477,0.5
13994,0.5
1642,0.5
22074,0.5
10778,0.5
10207,0.5
14432,0.5
12343,0.5
28986,0.5
27439,0.5
5531,0.5
23546,0.5
1611,0.5
8412,0.5
12529,0.5
19786,0.5
9366,0.5
27960,0.5
27208,0.5
81,0.5
14434,0.5
16238,0.5
24373,0.5
8935,0.5
29075,0.5
20884,0.5
8268,0.5
12515,0.5
10673,0.5
19200,0.5
6157,0.5
12301,0.5
26650,0.5
2438,0.5
15100,0.5
14429,0.5
28685,0.5
9858,0.5
26415,0.5
17158,0.5
6520,0.5
28930,0.5
16042,0.5
14136,0.5
11471,0.5
4968,0.5
5306,0.5
8609,0.5
20871,0.5
8140,0.5
26443,0.5
8187,0.5
18085,0.5
5902,0.5
13720,0.5
9353,0.5
855,0.5
11294,0.5
1715,0.5
6126,0.5
19312,0.5
16494,0.5
15839,0.5
6425,0.5
21774,0.5
5518,0.5
21369,0.5
6994,0.5
27691,0.5
68,0.5
10553,0.5
2814,0.5
23834,0.5
492,0.5
25323,0.5
11523,0.5
5519,0.5
18977,0.5
12256,0.5
7480,0.5
15509,0.5
16107,0.5
16392,0.5
19162,0.5
24968,0.5
6032,0.5
11930,0.5
11795,0.5
16636,0.5
5514,0.5
26256,0.5
16565,0.5
21174,0.5
